"recipe_id","created_time","updated_time","authorship","dish_name","recipe_view_count","recipe_intro","recipe_thumbnail","recipe_title","reference_recipe","review_count","star_count","user_token_id","level","time","version"
"1000343","2022-10-16 00:00:00",\N,"요리조리",\N,"389","찬밥으로 끓이는 단호박죽 입니다 미니밤호박으로 끓여요","/src/f94cb21f-69b8-4df4-8c77-385704dde8d2.jpg","찬밥으로 끓이는 단호박죽",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000430","2022-10-16 00:00:00",\N,"요리조리",\N,"670","초고추장을 콕 찍어 먹는 순대볶음 레시피를 소개합니다.","/src/f8183f9c-41e8-4b3f-9cfb-a586cda017b0.jpg","성시경 순대볶음 레시피 초고추장 짝꿍 순대볶음",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001956","2022-10-16 00:00:00",\N,"요리조리","부추올리브오일무침","1807","기름기가 없어 질겨지거나 퍽퍽할 수 있는 부추무침에 올리브오일을 첨가해 보세요. 윤기가 흐르는 부추무침을 보면 입맛이 돌아와요.","/src/cddc02a7-d3d8-4e8e-9bfe-0ed2bd83e380.jpg","부추올리브오일무침",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001888","2022-10-15 00:00:00",\N,"요리조리","레이즌컨츄리샐러드","2826","여름철 바베큐 파티에서 사이드 메뉴로 곁들이거나 술안주로 너무 좋아요!","/src/9ca4da5e-3c2d-4404-80fc-f51addc4f7a2.jpg","레이즌컨츄리샐러드",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000853","2022-10-15 00:00:00",\N,"요리조리","흑임자죽","271","검은깨를 갈아서 만든 고소함이 가득한 흑임자죽. 남녀노소 모두 사랑하는 맛!","/src/04423d18-51c7-4996-9c2f-38664b92f886.jpg","흑임자죽",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000873","2022-10-15 00:00:00",\N,"요리조리","완두콩수프","777","고소한 완두콩으로 맛난 수프 한번 만들어보세요~","/src/5bb82830-4371-42d0-a864-0adbe18d28e2.jpg","완두콩수프",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002379","2022-10-15 00:00:00",\N,"요리조리","시칠리아식 가지요리","311","쫄깃한 모짜렐라치즈를 구운가지로 돌돌 말아서 오븐에 구워낸 시칠리아식 가지요리","/src/892467ac-56cc-4d6f-b9f9-d7e7b41509e6.jpg","시칠리아식 가지요리",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001110","2022-10-14 00:00:00",\N,"요리조리","계란실파국","2905","만들기도 아주 쉬운 국 요리죠~ 들어가는 재료도 간단하고 맛도 깔끔하답니다.","/src/20230821-f294d3b0-dfe9-4e3e-858a-3da94843b135.jpg","계란실파국",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000244","2022-10-14 00:00:00",\N,"요리조리",\N,"891","고소하고 극강 빠삭 빠삭한 감자채전입니다 야식도 좋고 아이들 간식이나 술안주로도 그만입니다","/src/460c9bb9-122a-423a-aa67-81fdcea69198.jpg","비오는날메뉴 간단한 야식 감자요리 감자채전 바삭하게 만들기!",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001754","2022-10-13 00:00:00",\N,"요리조리","꽈리고추찜","1007","쌉쌀하면서 코끝을 찌르는 향이 너무나 좋은 꽈리고추로 꽈리고추찜을 해 보세요. 잃었던 입맛을 찾으실 거에요.","/src/c4ea8111-fad0-4ccb-89b9-f7af17dd5803.jpg","꽈리고추찜",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002097","2022-10-13 00:00:00",\N,"요리조리","과일카스테라","2375","부드러운 카스테라 위에 여러가지 과일을 얹어보세요.","/src/0ecc68c3-e626-4329-912f-211c3e12362c.jpg","과일카스테라",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1002279","2022-10-13 00:00:00",\N,"요리조리","딸기스무디","2273","상큼하고 시원하게 즐기는 영양음료 스무디를 만들어 보세요!","/src/0755cd74-7095-4130-abef-eac31f509c2e.jpg","딸기스무디",\N,"0","0.0","yorizori2018","하","10분 이내",\N
"1001910","2022-10-12 00:00:00",\N,"요리조리","케이준치킨샐러드","2019","패스트 푸드점에서 먹을 수있는 치킨샐러드를 영양 가득하게 집에서 만들어 보세요..","/src/bd8fa38e-3a0a-457f-b039-acfd170ce66c.jpg","케이준치킨샐러드",\N,"0","0.0","yorizori2018","상","60분 이내",\N
"1002119","2022-10-12 00:00:00",\N,"요리조리","레몬수플레","456","봉그랗게 올라온 레몬 속의 부드러움. 따뜻할 때 먹으면 기분 좋아지는 맛이랍니다~","/src/25f0a36a-8911-44ec-8911-cc7c10713fb1.jpg","레몬수플레",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000403","2022-10-12 00:00:00",\N,"요리조리",\N,"886","안녕하세요 오늘은 감자채치즈전을 만들어보았어요 정말 간단하고 맛있어서 자주 해 먹어도 질리지 않을 것 같아요 아이들도 정말 좋아하구요 맥주안주로도 추천드려요 ^^","/src/b18c0414-f059-43e4-969d-4321b2075b33.jpg","감자채치즈전 감자전 아이들도 너무 좋아하고 맥주안주로도 추천!!",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001087","2022-10-12 00:00:00",\N,"요리조리","냉라면","918","이젠 라면도 차갑게 즐기세요~","/src/20230821-f6254963-aa4b-40e5-a387-a1bf9dfa2a56.jpg","냉라면",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001736","2022-10-11 00:00:00",\N,"요리조리","돼지고기치즈지짐","1737","피망의 푸른색과 빨간색, 치즈의 노란색이 빵가루와 어울어져 너무 나두 예쁜 옷이 되었답니다.","/src/cfbb66e8-5d76-4783-a56d-d0c242461698.jpg","돼지고기치즈지짐",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1001564","2022-10-10 00:00:00",\N,"요리조리","굴튀김","446","단백질과 칼슘이 풍부한 굴을 조금은 색다르게 요리해보세요. 굴의 영양까지 담았답니다.","/src/e712d30f-802b-437a-b792-4e4e1939e14e.jpg","굴튀김",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001905","2022-10-10 00:00:00",\N,"요리조리","치즈아보카도","1593","메인을 먹기 전 입가심으로 먹을 수 있는 전채요리입니다.","/src/dcfab90f-8cfc-410c-849c-4a2469e6e74d.jpg","치즈아보카도",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002019","2022-10-10 00:00:00",\N,"요리조리","오이갑장과","1010","아삭하게 씹히는 오이를 오물조물 맛있게 볶아답니다. 맛도 모양도 너무 예쁘요","/src/408c3af9-e5fd-4363-ad2d-fbe69ec6c25f.jpg","오이갑장과",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000333","2022-10-10 00:00:00",\N,"요리조리",\N,"2290","달걀 노른자 터트려 비벼 먹으면 핵 꿀맛","/src/091b0c19-01e3-4baa-a421-5223d213a135.jpg","참치 양배추 볶음밥 레시피 토마토소스 요리",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000896","2022-10-09 00:00:00",\N,"요리조리","삼색태극말이초밥","2980","피크닉을 위해 준비할 수 있는 깜찍한 요리.","/src/a8403a0a-28a4-46f0-877b-c36f621ccc55.jpg","삼색태극말이초밥",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001032","2022-10-09 00:00:00",\N,"요리조리","오무라안메밀국수","2423","진한 육수맛이 일품인 메밀국수. 메밀가루와 밀가루의 정확한 비율이 국수의 참맛을 알려줍니다.","/src/20230821-29202aab-7535-467b-8c6c-97b12bc80913.jpg","오무라안메밀국수",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002150","2022-10-09 00:00:00",\N,"요리조리","바나나초코카스텔라롤","2386","카스텔라와 초콜릿만 있어도 멋진 디저트가 만들어져요. 카스텔라의 깜짝변신!","/src/92e5e688-c619-4862-b4d5-cd5f5001825c.jpg","바나나초코카스텔라롤",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001518","2022-10-08 00:00:00",\N,"요리조리","두부케첩볶음","1748","두부를 케첩에 볶는 아주 맛있는 요리랍니다.","/src/20230821-453976ee-b1d0-424c-b4fb-18355bf0fb77.jpg","두부케첩볶음",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001837","2022-10-08 00:00:00",\N,"요리조리","무생채","2475","새콤달콤하게 무쳐서 밥상위에 올려 놓으면 인기 짱!","/src/eb2eb277-f1ed-4104-833d-089060380dfc.jpg","무생채",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1002006","2022-10-08 00:00:00",\N,"요리조리","배추밤김치","2473","잘 절인 배추속에 양념장 솔솔 버무린 밤을 넣어서 만든 고급 김치입니다.","/src/a6c17e60-2af8-4ab4-a280-f2c03f44e019.jpg","배추밤김치",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1001039","2022-10-08 00:00:00",\N,"요리조리","딤섬","1190","다양한 모양으로 중국식 만두를 만들어 봇요.","/src/20230821-3974a8cf-cca1-402d-99f2-91187777fd18.jpg","딤섬",\N,"0","0.0","yorizori2018","중","90분 이내",\N
"1000915","2022-10-07 00:00:00",\N,"요리조리","필라델피아롤","1715","고소한 크림치즈와 아보카도가 어우러져 부드러운 맛의 향연을 벌이고 날치알이 하나씩 터지는 재미가 느껴지는 필라델피아 롤.","/src/33570335-cee0-41a2-8740-2419f5d02b6f.jpg","필라델피아롤",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001007","2022-10-07 00:00:00",\N,"요리조리","잔치국수","2503","출출할때 간식거리로 야참으로도 부담스럽지 않아요.","/src/20230821-ba4f34b7-94a4-4fa6-8499-ae3fc8519f3e.jpg","잔치국수",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001166","2022-10-07 00:00:00",\N,"요리조리","홍합탕","843","싱싱한 홍합으로 끓인 홍합탕! 정말 시원해요~","/src/20230821-35b6f61d-5098-4890-ac70-c2af4c95ecdb.jpg","홍합탕",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1000212","2022-10-07 00:00:00",\N,"요리조리",\N,"1989","어묵볶음은 보통 단짠 간장 베이스의 볶음과 매콤한 고추양념으로 구성되지요. 둘 다 다른매력으로 사랑을 받고 있는 국민반찬인데요. 저는 충무김밥처럼 김에 싸서 먹는 조합을 즐겨먹어서 매콤어묵을 더 자주 먹는 듯 해요.","/src/78e99186-d18d-461d-84db-9dda0ae5cb73.jpg","초스피드 간단반찬 매콤 어묵 볶음 만들기",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001771","2022-10-07 00:00:00",\N,"요리조리","쇠고기청고추찜","1743","깔깔한 고추에 영양가 풍부한 쇠고기를 맛있게 조무조물 양념하여 쏘옥 넣으면?","/src/ba9a416b-a61e-49ba-bdf3-49b24a853c65.jpg","쇠고기청고추찜",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001879","2022-10-06 00:00:00",\N,"요리조리","해파리해물냉채","1160","싱싱한 해파리와 새우 등의 해물을 겨자 소스에 맛있게 무쳐보세요.","/src/f280fd98-e53c-493a-af47-0119f14d1f2d.jpg","해파리해물냉채",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1002123","2022-10-06 00:00:00",\N,"요리조리","레이즌쇼콜라케이크","169","진한 다크초콜렛이 들어간 검은색의 유혹~!","/src/1f7237d2-fda9-4569-a298-605c290ea257.jpg","레이즌쇼콜라케이크",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1001314","2022-10-06 00:00:00",\N,"요리조리","떡산적","2610","떡으로 산적요리해볼까요? 길이는 모두 같게 준비하세요.","/src/20230821-3d69e72e-53b4-4a23-837f-6e6c6831ad42.jpg","떡산적",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000073","2022-10-06 00:00:00",\N,"요리조리",\N,"2198","어렸을 때 집안에 결혼식 같은 대사가 있으면 온 집안이 식당이 되어서 동네 어른들이 여기 저기 분담해 음식을 준비하고, 마당 한 켠에는 커다란 가마솥 걸어 놓고 한 쪽에선 국수 삶고, 한쪽에선 육수 끓이고 온 동네 어른 아이 다 와서 먹곤 했어요. 이제는 볼 수 없는 풍경이죠~ 잔치국수라는 메뉴 간판만 봐도, 말만 들어도 그 아련한 잔치국수의 맛이 자동반사적으로 떠오르면서 너무 먹고 싶어지더라고요. 잔치국수를 먹을 때는 잔칫날이 아니어도 맛있기도 하고 ","/src/d34abecc-a131-4290-8951-2e91fed5780d.jpg","간편 초간단 잔치국수 + 남은 잔치국수 육수로 계란찜 만드는 법",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000401","2022-10-05 00:00:00",\N,"요리조리",\N,"1953","속이 안좋아서 국물 자박한 죽이 아닌 국물이 있는 참치 야채죽을 만들어봤어요. 국물이 있으니까 속이 따듯해지고 편해지는듯한 느낌이에요. 맛은 담백하고 고소했어요.","/src/fa63d55e-a9d3-4655-9183-ba22a0ab7569.jpg","속이 편한 참치야채죽 레시피",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001712","2022-10-05 00:00:00",\N,"요리조리","스위트콘참치전","234","느끼하지 않은 전이 먹고싶다면 포도씨유를 이용해보세요~ 달콤한 스위트콘에 맛있는 참치까지!","/src/bf2034f9-94ae-4281-b0cd-c399a1babcb3.jpg","스위트콘참치전",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001832","2022-10-05 00:00:00",\N,"요리조리","두릅숙회","391","어른들이 특히나 좋아하는 두릅을 살짝 데치세요.","/src/e9765f80-ee4a-4bcb-b4da-f76115ab0b3d.jpg","두릅숙회",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000670","2022-10-05 00:00:00",\N,"요리조리",\N,"2382","여름에 먹으면 더 맛있는 쫄면 맛있게 만드는 레시피입니다.","/src/9b20ae72-bf1a-41df-8c17-995433f451fb.jpg","쫄면 맛있게 만들기..",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001369","2022-10-05 00:00:00",\N,"요리조리","에스프레소 목살 스테이크","970","신선한 미국산 냉장 목살을 이용한 스테이크 요리에요. 에스프레소 소스의 풍미가 더해져 더욱 특별하답니다.","/src/20230821-dfd46d65-b22a-457d-b2ba-4cd89b7463a6.jpg","에스프레소 목살 스테이크",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001452","2022-10-04 00:00:00",\N,"요리조리","멸치꽈리고추볶음","2168","밥반찬으로 이만한게 없죠. 매일 먹어도 질리지 않아요.","/src/20230821-2483a32b-f6e1-4cf3-be2d-732e01ea7638.jpg","멸치꽈리고추볶음",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1001788","2022-10-04 00:00:00",\N,"요리조리","코다리찜","1868","코다리찜, 밑반찬으로 그만이죠!","/src/839ffe3f-8721-486a-bfeb-f32dfd4e2b64.jpg","코다리찜",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1001828","2022-10-04 00:00:00",\N,"요리조리","도라지오이생채","2199","도라지와 오이를 새콤달콤하게 무쳐보세요. 어느 계절에나 어울리는 음식입니다.","/src/a4ed28ce-0774-4865-8069-70b9b33cd902.jpg","도라지오이생채",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000886","2022-10-03 00:00:00",\N,"요리조리","닭고기덮밥","252","간단한 한끼를 원하실때 집에 있는 야채와 닭고기를 넣어 맛있는 덮밥을 만들어 보세요.","/src/5532ec2a-5229-4cc2-885c-5d78ad029e63.jpg","닭고기덮밥",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000952","2022-10-03 00:00:00",\N,"요리조리","오곡밥에그","1788","보기만 해도 앙증스러운 요리랍니다. 한입에 쏘~옥","/src/068f21cf-ec4d-45cd-b050-593a178f7672.jpg","오곡밥에그",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001374","2022-10-02 00:00:00",\N,"요리조리","왕새우구이와구운채소","1458","각종 허브오일에 마리네이드한 왕새우를 오븐에 먹기좋게 구워 톡쏘는 와사비감자와 즐겨보세요.","/src/20230821-788e698c-5fcb-4a84-8da5-1b477b8b86a2.jpg","왕새우구이와구운채소",\N,"0","0.0","yorizori2018","중","60분 이내",\N
"1002040","2022-10-02 00:00:00",\N,"요리조리","홍차계란장조림","2858","계란 장조림에 홍차를 넣으면 향과 맛이 아주 깊어져요!","/src/91e541c6-0a91-4229-8211-86c579b38059.jpg","홍차계란장조림",\N,"0","0.0","yorizori2018","하","60분 이내",\N
"1001970","2022-10-01 00:00:00",\N,"요리조리","치킨밀쌈","901","담백한 닭살을 맛있는 라이스페이퍼에 말아 요리해보세요.","/src/c5a47d0d-9eee-48a1-81d7-20f3e2f982f6.jpg","치킨밀쌈",\N,"0","0.0","yorizori2018","하","30분 이내",\N
"1000051","2022-10-01 00:00:00",\N,"요리조리",\N,"467","신랑이 술안주 만들어 달래서 무쳐봤어요","/src/2f85e94b-1009-4514-b866-746a1b8e26c3.jpg","골뱅이 무침.. 소면과 함께~",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000077","2022-10-01 00:00:00",\N,"요리조리",\N,"2028","계란국 레시피에 들어가는 재료는 감자, 부추, 팽이버섯 등 다양한 재료를 넣고 끓여도 되지만, 이번에 끓인 계란국에는 맛살 크래미를 넣고 끓여봤어요.(큰술: 밥 숟가락 기준입니다)","/src/3cccf7c2-1f37-4923-b508-af3f7a6421d3.jpg","초간단 계란국 끓이는법(맛살 크래미 계란국)",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1000294","2022-10-01 00:00:00",\N,"요리조리",\N,"2570","머니께서 며칠 전부터 파스타 드시고 싶다고 하셔서 오늘은 어머니를 위해서 파스타를 만들어 드렸습니다. 어머니를 위해서 토마토, 크림, 로제 등 다양한 파스타를 만들어 드렸는데요, 오늘은 샐러드 파스타를 만들어 드렸습니다. 어머니께서 드시고 싶으신 파스타는 샐러드 파스타가 아니었을 수도 있는데 최근 집에서 너무 잘 먹어서 나름 가볍게? 샐러드 파스타를 만들어 드렸습니다. 샐러드 파스타도 몇 번 만들어 드린 적이 있는데 오늘은 색다른 재료를 넣어서 만들었습","/src/a8e4041a-d2f4-4310-87d5-5b41444951c8.jpg","골뱅이 샐러드 파스타 만드는 법 골뱅이도 예쁘게 먹어요.",\N,"0","0.0","yorizori2018","중","30분 이내",\N
"1001304","2022-10-01 00:00:00",\N,"요리조리","닭꼬치구이","718","단백한 포도씨유로 맛있게 구워낸 닭꼬치구이 어떠세요? 아이들 간식으로 술안주로 그만이랍니다~","/src/20230821-83c64a05-b545-4db7-8c26-0ebbc43f82a7.jpg","닭꼬치구이",\N,"0","0.0","yorizori2018","하","30분 이내",\N
