recipe_id,created_time,updated_time,authorship,dish_name,recipe_hits,recipe_intro,recipe_thumbnail,recipe_title,reference_recipe,review_count,scope,user_token_id,level,time,category,scope_count
1000435,2023-07-24 19:26,,요리조리,,0,부들부들한 느낌이 너무 좋은 가지두부조림 단백질이 풍부한 두부와 미네랄이 풍부한 가지를 간장소스를 활용해 조렸어요. 영양소도 풍부하고 맛도 좋아 우리집 새로운 밥도둑이 될 것 같아요!,/src/b0a51dd5-fdb5-4cb1-92c6-f32d732edb5b.jpg,건강한 두 가지 식재료의 조합 ‘가지두부조림’,,0,0,yorizori2018,중,30분,,
1000436,2023-07-24 19:26,,요리조리,,0,바쁜 아침에도 후다닥 만들 수 있어요.^^,/src/0a2c75c5-bc40-4c54-a588-1070af459b44.jpg,꼬마유부초밥박사로 유부초밥 만들기,,0,0,yorizori2018,중,30분,,
1000437,2023-07-24 19:26,,요리조리,,0,2호와 함께 만들어 먹었던 바게트 피자빵을 소개하려고 해요 뜬금없이 바게트 빵 먹고 싶다고 한 2호이지만 다 먹지를 못하기 때문에 남은 바게트로 한 끼 뚝딱하는 바게트 피자빵 만들었어요 이제 재료만 준비하면 뚝딱뚝딱 만드는 꼬마요리사 2호의 피자 바게트 빵입니다,/src/52e15033-bb84-4205-bd43-571f3c10c924.jpg,아이와 요리 놀이 남은 바게트 활용 바게트 피자빵 만들기,,0,0,yorizori2018,중,30분,,
1000438,2023-07-24 19:26,,요리조리,,0,요즘 햇감자가 나오니 감자가 삶아먹으면 맛나답니다.,/src/40a7e3c6-bd23-49c2-974f-dc85f52ad05e.jpg,냄비에 감자삶는법~감자삶는시간,,0,0,yorizori2018,중,30분,,
1000439,2023-07-24 19:26,,요리조리,,0,오늘은 잘 익은 토마토로 토달볶음 만들었어요~,/src/16755f03-a12e-40ca-b87c-b082a5642257.jpg,토마토달걀볶음 만드는법~ 백종원 토달볶음,,0,0,yorizori2018,중,30분,,
1000440,2023-07-24 19:26,,요리조리,,0,호둘맘은 항상 호둘이 반찬이 고민되는 것 같아요 오늘은 아이들 뭐해주나 고민하다 지난번 가락시장 가서 실해서 쟁여온 오징어를 꺼냈어요 어른들은 칼칼하게 오징어볶음을 하고 아이들을 위한 반찬으로는 굴 소스로 양념장 만들어 간장 오징어볶음을 하기로 했어요 해산물 잘 안 먹는 1호도 한번 먹여보고자 단짠양념장 만들어 볶아주니 숙회는 안 먹는 1호! 간장 오징어볶음에 밥 2공기 뚝딱!!! (물론 편식을 안 해야 운동을 할 수 있다는 동기부여도 함께 했지만요!),/src/0ad638a7-6233-4723-babc-67ae363883dc.jpg,안 매운 아이 반찬 만들기 간단한 간장 오징어볶음 만들기 굴 소스 양념장 레시피,,0,0,yorizori2018,중,30분,,
1000441,2023-07-24 19:26,,요리조리,,0,"돼지고기 숙주볶음 만드는 법은 소고기랑도 어울리지만, 돼지고기 대패 삼겹살이나 우삼겹이랑도 잘 어울리며 굴소스 양념으로 맛의 풍미가 좋으니 저녁 반찬으로 드시기에 좋아요.(큰술: 밥 숟가락 기준입니다.)",/src/1b98c88a-e9ab-4c03-8dab-65db05232e4c.jpg,돼지고기 숙주볶음 만드는 법(우삼겹 숙주볶음),,0,0,yorizori2018,중,30분,,
1000442,2023-07-24 19:27,,요리조리,,0,오늘은 스팸으로 간단하게 만들어 먹을 수 있는 스팸무스비 만드는 법을 준비했습니다. 무스비는 간단히 말해 김으로 감싼 주먹밥이라고 생각하시면 됩니다. 하와이식 초밥으로 불리기도 합니다. 주말 오전 밥하기도 귀찮고 집에 선물로 많이 들어온 스팸이 눈에 띄는데요. 그냥 구워 먹기는 아쉽고 이렇게 예쁜 김밥으로 만들어 먹으니까 기분도 색다르고 먹는 맛도 있어서 좋았어요. 재료도 간단하고 만들기도 쉬워서 뚝딱 만들 수 있는 게 가장 장점입니다. 사실 김밥과 거,/src/b0bd5514-e898-4fde-948a-e4681f482ffc.jpg,간편한 도시락 메뉴 스팸 무스비 만들기 하와이안 무스비,,0,0,yorizori2018,중,30분,,
1000443,2023-07-24 19:27,,요리조리,,0,맛있는 꼬막무침 만들어 볼께요.,/src/38756e75-50e5-4181-957f-e4a7125f9f7e.jpg,양념장 꼬막무침 손질삶는법 해감 보관법 제철해산물,,0,0,yorizori2018,중,30분,,
1000444,2023-07-24 19:27,,요리조리,,0,브로콜리 맛있게 데치는법 소개 해 드릴께요.,/src/79aef99e-9e27-4ee7-bcdb-94e2bc7b1862.jpg,브로콜리 데치기 손질법과 세척 보관법 찌기시간 및 효능,,0,0,yorizori2018,중,30분,,
1000445,2023-07-24 19:27,,요리조리,,0,"쌈채소, 풋고추 등이 풍성한 여름에 맛있는 쌈장 만들어 놓으면 언제든 신선한 쌈채소 사다가 볼이 미어터지도록 한쌈 한쌈 싸먹으면 정말 꿀맛이더라구요. 호박잎, 양배추, 상추, 겨자잎, 케일, 깻잎…쌈채소 천지예요. 여기다 삼겹살이나 제육볶음 나란히 셋팅해 놓으면 그냥 보기만 해도 푸짐해 보이는 썸밥 한상이죠. 냉장고에 있는 재료들 다 꺼내 이것 저것 다 썰어 넣고 넣고 보글 보글 저으면서 끓이다 보니 아이들 동화책에 나오는 마녀수프 끓이는 거 같더라구요",/src/6af68790-bc21-46b6-b09e-8c55b17d9ee1.jpg,마녀스프처럼 얍!얍! 다 쏟아 부었다! 맛있는 만능쌈장 만드는법,,0,0,yorizori2018,중,30분,,
1000446,2023-07-24 19:27,,요리조리,,0,"연남동 줄 서서 먹는 밥집 미쁘동 연남 요즘 일식집이 유행인지 연남동에 일식 가게들이 엄청 많이 나와요. 연어를 좋아해서 연어 요리를 찾다가 미쁘동 연남 연어 국수 알게 되었어요. 평일에도 웨이팅이 있다는 미쁘동 연남 평일 오픈런 해보자! 근데 어찌하다 보니 생각보다 늦게연남동에 도착한 거예요. 연어 국수도 맛있지만 메밀 육수에 들어가 있는 토마토, 양파, 당근의 조화가 상큼하니 너무 맛있는 거예요. 연어 잘못 넣으면 비린 맛이 있을 수 있는데 전혀 느",/src/fdb27aa8-de6c-4c58-85f8-fc2096b51c33.jpg,토마토 요리 토마토 우뭇가사리 우무채 국수 만들기 메밀국수 육수 쯔유 소바 미쁘동 연남 연어 국수 먹고 만들기,,0,0,yorizori2018,중,30분,,
1000447,2023-07-24 19:27,,요리조리,,0,"보쌈 삶을 때 물을 넣고 삶으시나요? 이제는 물 없이 무수분 수육 저수분수육으로 돼지사태수육 삶아보세요. 무수분 수육 보쌈 삶는법 보쌈을 삶을 때 무쇠, 스테인레스, 압력밥솥 등 여러 가지가 있는데요. 저는 스테인레스 냄비를 이용해 무수분 수육 저수분 수육 만들었어요. 대파, 양파, 사과를 스테인레스 냄비에 넣고 소주를 넣어주면 되는데요. 소주를 넣어주면 고기의 잡내도 잡고 소주에 어느 정도 수분이 있어서 냄비가 탈 걱정을 안 해도 됩니다. 돼지고기사태",/src/f2f0f472-b1c8-45ba-9234-b482e3567b61.jpg,무수분 수육 보쌈 삶는법 사태 수육삶는시간 돼지사태수육 요리,,0,0,yorizori2018,중,30분,,
1000448,2023-07-24 19:27,,요리조리,,0,"이제 반찬까지 해먹는 코딱지 요리 실력이 업그레이드되었는데, 나 꽤 소질 있는 듯 의외로 너무 간단하더라고요 반찬이라는 매콤 볶음들은..",/src/f83f5c6f-df9f-451a-9e24-852c8db99f84.jpg,딱지와 함께하는 요리교실- 매콤 어묵볶음 만드는 법,,0,0,yorizori2018,중,30분,,
1000449,2023-07-24 19:27,,요리조리,,1,버섯요리 팽이버섯매콤구이 입니다,/src/ac8beccc-97fa-4fe0-969d-886f4329b36b.jpg,버섯요리 팽이버섯매콤구이,,0,0,yorizori2018,중,30분,,
1000450,2023-07-24 19:27,,요리조리,,0,지난 주말에 집에 손님이 와서 저녁을 함께 했는데요. 메뉴로 어떤 걸 준비하면 좋을까 하다 비도 오고 그래서... 전도 부치고 막걸리에 어울리는 안주로 준비해 봤어요.,/src/884664ec-6512-4ed0-adff-4c222993d4f5.jpg,백종원 두부김치 만드는 법 막걸리안주로 최고!,,0,0,yorizori2018,중,30분,,
1000451,2023-07-24 19:27,,요리조리,,0,남은치킨으로 만드는 간단치밥 입니다,/src/98680eb0-2424-4868-b58b-676fbf80bd09.jpg,남은치킨으로 만드는 간단치밥,,0,0,yorizori2018,중,30분,,
1000452,2023-07-24 19:27,,요리조리,,0,제주미니밤호박으로 만드는 달콤달콤 단호박샐러드 입니다,/src/ed2a23fd-3af4-42c0-bc4e-84cc96c694b0.jpg,달콤달콤 단호박샐러드,,0,0,yorizori2018,중,30분,,
1000453,2023-07-24 19:27,,요리조리,,0,"시원한 냉국은 주로 오이 냉국이나 건미역이 들어간 미역냉국을 만들지만, 이번에 만든 냉국은 건미역과 오이를 넣은 미역 오이냉국을 만들었어요.(큰술: 밥 숟가락 기준입니다.)",/src/21b4b489-6358-42e8-b39b-50fb23d01efa.jpg,미역 오이냉국 만드는 법(간단한 미역냉국 오이냉국),,0,0,yorizori2018,중,30분,,
1000454,2023-07-24 19:27,,요리조리,,0,"감자를 볶아만 드셨나요? 저도 감자가 있으면 항상 감자전이나 감자볶음을 만들어 먹었는데.. 생감자를 끓는물에 딱 10초만 데쳐 무쳤더니, 아작한 식감은 살아나고 정말 맛있게 먹기 좋은 반찬 한가지가 뚝딱 완성됐어요",/src/b27906a2-8592-4f53-a531-d6549b6b1272.jpg,생감자무침 딱 10초만 데쳐보세요 아작한 식감이 살아나는 새로운 감자반찬 ‼️,,0,0,yorizori2018,중,30분,,
1000455,2023-07-24 19:27,,요리조리,,0,"생일에만 끓이는 소고기를 넣고 만드는 소고기미역국입니다. 물론 미역국은 많이 끓이지만, 소고기를 넣고는 생일때에만 끓이는 것 같습니다. 고기를 넣고 끓이는 것은 끓이는 자의 몫이니까요. ㅋㅋㅋ 생일에는 미역국을 끓여야 아,,내 생일인 것을 알고 있구나..... 라는 생각이 듭니다. 생일이였는데, 나와서 국사발의 뚜껑을 아무리 열고 또 열어도 미역국이 없더라구요. 아,,,, 잊었구나... 그냥 넘어가는데도 마음에 남게 되는 것이지요. 생일은 꼬옥 챙기십시",/src/62f924c0-deb0-4289-a83e-6e6f638ec8b1.jpg,#미역요리 #소고기요리 #소고기미역국만들기 #미역국만들기 #생일국 #국간장,,0,0,yorizori2018,중,30분,,
1000456,2023-07-24 19:27,,요리조리,,0,"쌈밥 먹을떄는 우렁강된장이 없으면 안돼죠!! 상추쌈에 돼지고기와 함께 먹는 오늘의 요리 "" 우렁강된장"" 만들어보아요.",/src/7745a7d9-c14d-4c40-ad33-6b392c93b302.jpg,우렁강된장 우렁쌈장 만드는법,,0,0,yorizori2018,중,30분,,
1000457,2023-07-24 19:28,,요리조리,,0,양배추와 라이스페이퍼로 만드는 부담 없는 만두입니다.,/src/7d5db81b-ad6c-4c93-8ad4-845bcee1573c.jpg,건강하게 즐기는 부담 없는 양배추 만두,,0,0,yorizori2018,중,30분,,
1000458,2023-07-24 19:28,,요리조리,,0,"고구마보다 감자를 사랑해서 감자전 자주 해먹어요!! 감자튀김도 당연 좋지만 감자전이 더 쫀득하니 맛있어요.. 감자 한박스로 올여름은 감자요리 실컷 하네요 ㅎㅎ 워낙 물가의 고공행진으로 힘들어도 직접 요리해서 먹는걸 선택했는데 요리라는게 할때는 힘들지만 먹을때는 너무 즐거워서 계속 하게 돼요.. 오늘의 요리 바삭한 베이컨 감자전 "" 만들어보아요!!!",/src/db3c1e0d-19ce-4a50-a51f-bfb9df5b82e3.jpg,바삭한 베이컨 감자전 감자요리 간식으로 딱 좋아요!!,,0,0,yorizori2018,중,30분,,
1000459,2023-07-24 19:28,,요리조리,,0,시원 하고 아삭한 노각 김치 담았어요 노각은 수분이 90% 정도를 차지 하고 오이에 비해 칼로리가 월등히 낮아 다이어트에 도움이 되는 김치 예요 아삭 아삭 하고 시원한 노각 김치를 따뜻한 밥에 바로 먹으니 오이향이 좋네요,/src/6b063dc6-4f13-4077-8daa-9791d0e60b5a.jpg,노각 김치,,0,0,yorizori2018,중,30분,,
1000460,2023-07-24 19:28,,요리조리,,0,"드립 커피는 분쇄한 커피 콩을 거름 망을 장치한 깔때기(Dripper)에 담고, 온수를 통과시켜 추출하는 커피입니다, 온수가 아닌 냉수를 이용하면 콜드 브루 커피가 되는 것이고요. 국내에서는 주로 드립 커피라고 하며, 푸어 오버(pourover)는 물을 한번에 붓는 방식 만을 한정하여 사용됩니다. 오늘은 드립 커피를 만들어 볼게요.",/src/0888cdc9-b7e0-4207-b369-619054890a15.jpg,드립 커피 만드는 법,,0,0,yorizori2018,중,30분,,
1000461,2023-07-24 19:28,,요리조리,,0,"계란장조림 만드는 법은 달걀을 삶은 후, 계란장조림에 들어가는 야채를 잘게 썰어서 넣은 뒤, 간장 양념장에 담가두었다가 식사 때 챙겨드시면 되세요.",/src/d66cf8a2-3c54-4d22-99d7-18306953712b.jpg,계란장조림 만드는 법(계란 달걀 장조림),,0,0,yorizori2018,중,30분,,
1000462,2023-07-24 19:28,,요리조리,,0,더운날 아이스크림을 입에 달고 있어서 이왕이면 다이어트에도 도움되는 간식이 없을까? 고민하다가 요리 스승 천국인 유튜브를 보다 정말 간단한 레시피로 여러분들이 올린 다이어트 간식을 발견했네요,/src/d928f63c-31a6-418d-8752-8e2777dc2513.jpg,다이어트 간식 얼려 먹는 그릭요거트블루베리,,0,0,yorizori2018,중,30분,,
1000463,2023-07-24 19:28,,요리조리,,0,혼밥메뉴로 좋은 한그릇요리 아보카도참치비빔밥 만드는법 알려드릴께요~ 아보카도 좋아하신다면 만들어주세요. 오늘 요리는 간장베이스입니다.,/src/b3cd5244-97be-4d9a-9f6d-9f4aa3efbdbd.jpg,아보카도참치비빔밥 혼밥레시피 한그릇요리,,0,0,yorizori2018,중,30분,,
1000464,2023-07-24 19:28,,요리조리,,0,비오는날 칼칼하고 뜨끈한 저녁메뉴로 좋은 소고기고추장찌개 끓이는법입니다.,/src/701b99f6-7ac9-4998-b7fe-e1438246c7c2.jpg,소고기고추장찌개 레시피 저녁메뉴 추천,,0,0,yorizori2018,중,30분,,
1000465,2023-07-24 19:28,,요리조리,,0,"토마토 바질과 우유, 너무 생소하지요? 하지만 한 번 맛 보면 이런맛도 있었구나 할거에요.",/src/abd82b9d-a147-4f81-883d-72ff59633630.jpg,"토마토 바질청 활용법, 바질 잎 올린 토마토 바질 밀크",,0,0,yorizori2018,중,30분,,
1000466,2023-07-24 19:28,,요리조리,,0,"탄산이 터지는 소리마저 시원한 여름. 토마토 바질 에이드는 비주얼, 맛 모두 만족시키는 여름의 맛이에요.",/src/76999860-ad59-44b3-9878-3b8e2716e56b.jpg,"여름의 맛, 토마토 바질 에이드 Tomato Basil Ade",,0,0,yorizori2018,중,30분,,
1000467,2023-07-24 19:28,,요리조리,,0,토마토 음료를 만들 수 있는 토마토 바질청이에요. 달콤하게 만들어 토마토 바질 라떼와 토마토 바질 에이드를 만들기 위해 든든하게 한 병 만들어 두자고요.,/src/3138dc1a-9822-4c89-8f68-dc2d0a65425a.jpg,음료용 컬러 방울 토마토 바질청 Cherry Tomato Basil Preserve,,0,0,yorizori2018,중,30분,,
1000468,2023-07-24 19:28,,요리조리,,0,잘 익은 토마토만 있으면 만들 수 있는 초간단 레시피에요. 토마토 껍질을 벗겨 부드럽게 먹을 수 있는 샐러드에요.,/src/c4ecb3aa-a5a8-489b-a117-cc448d3cfa66.jpg,일본식 냉 토마토 샐러드,,0,0,yorizori2018,중,30분,,
1000469,2023-07-24 19:28,,요리조리,,0,"토마토소스를 집에서 만들어 먹으면 건강하게 먹을 수 있고, 미리 만들어 놓으면 요리를 쉽게 완성할 수 있게 해주죠. 토마토 소스, 집에서 만들어 보세요~",/src/98c79781-2d2c-4ce4-b70c-dbf0348134f0.jpg,건강하게 비건 토마토소스 만들기,,0,0,yorizori2018,중,30분,,
1000470,2023-07-24 19:29,,요리조리,,0,밑반찬 중 밥도둑에 속하는 멸치 볶음! 간장 베이스 양념으로 간단하고 맛있게 만들어 볼게요,/src/25633584-90de-4331-99b2-688eac7c274c.jpg,바삭하고 짭쪼름한 잔멸치 볶음,,0,0,yorizori2018,중,30분,,
1000471,2023-07-24 19:29,,요리조리,,0,이렇게 쉬운 요리도 있나 싶을껄요? 요즘 집에 하나씩은 다 있는 부라타치즈와 토마토로 간단하지만 예쁜 샐러드 한 접시 후다닥 만들어 맛있게 드세요.,/src/c0a1d5fa-1b89-4a43-bb71-5cce9b45991c.jpg,토마토 부라타 샐러드,,0,0,yorizori2018,중,30분,,
1000472,2023-07-24 19:29,,요리조리,,0,당근을 갈비가 거의 익어 갈 때 넣어 익히고 감자는 식용유 두른 조림 냄비에서 먼저 볶아 익힌 후 삶은 갈비와 다시 조렸더니 쫄깃쫄깃한 감자조림이 되고 부들부들하고 달짝지근한 갈비 찜이 되었습니다.,/src/eac6d53e-1634-476c-8cd2-4fe3e35f7d8c.jpg,돈육갈비찜#부드럽고 달큰한 돈육 갈비찜 만드는법,,0,0,yorizori2018,중,30분,,
1000473,2023-07-24 19:29,,요리조리,,0,단호박이 제철이라 국산 미니 단호박을 한박스 사왔어요. 뉴질랜드 단호박 먹다가 국산 단호박 나오면 그렇게 반갑더라구요. 요즘 단호박으로 스프 끓여서 허비의 아침 식사 단골 메뉴가 되었어요. 오늘은 멋진 단호박 에그 슬럿을 드뎌 만들어 보네요. 전자레인지와 에프를 활용해 맛난 비주얼 에그슬럿 만들어 봤어요. 전자레인지에 해도 간편하고 좋은데 좀 더 꾸덕하고 노릇한 느낌을 내려면 마지막에 에프에 5-7분 정도 조리해 주는게 좋더라구요. 뜨거운 미니 단호박을,/src/88f20e84-ae2f-4a59-9478-57dc36b23d5b.jpg,미니 단호박 에그 슬럿 ~ 계란 치즈 품은 단호박 만드는법,,0,0,yorizori2018,중,30분,,
1000474,2023-07-24 19:29,,요리조리,,0,여름에 한창 많이 잡히는 다슬기를 잘 손질해서 삶아 봤어요,/src/15a3b38c-26d9-4a31-a082-4097b8c94ec9.jpg,다슬기 손질 다슬기 삶는 법 고디 올갱이,,0,0,yorizori2018,중,30분,,
1000475,2023-07-24 19:29,,요리조리,,0,"요즘 아보카도의 매력에 푹 빠져 있는데요, 오늘은 제가 가끔씩 만들어 먹는 아보카도 커피를 만들어 봤어요. 고소한 아보카도와 커피의 조합이 의외로 꿀조합이라서 너무나 맛있는 커피입니다.",/src/fb46ce80-c85a-4be3-b2a1-8045312598ee.jpg,고소함 한가득! 아보카도 커피 만들기(아보카도 스무디 활용),,0,0,yorizori2018,중,30분,,
1000476,2023-07-24 19:29,,요리조리,,0,당면 따로 삶지않고 원팬으로 만드는 간단한 잡채랍니다,/src/ba4f8ca8-0ca5-4a6a-a823-8f38047315a0.jpg,잡채 만들기 원팬 잡채 당면 삶지 않고 간단 잡채 만들기,,0,0,yorizori2018,중,30분,,
